is_about_id,tweet_id,event_id
19038,26493,21
19039,26494,21
19040,26495,21
19041,26496,21
19042,26497,21
19043,26499,21
19044,26501,21
19045,26502,21
19046,26503,21
19047,26505,21
19048,26506,21
19049,26515,21
19050,26519,21
19051,26520,21
19052,26534,21
19053,26537,21
19054,26543,21
19055,26544,21
19056,26549,21
19057,26550,21
19058,26551,21
19059,26554,21
19060,26555,21
19061,26556,21
19062,26560,21
19063,26561,21
19064,26562,21
19065,26563,21
19066,26564,21
19067,26565,21
19068,26566,21
19069,26568,21
19070,26569,21
19071,26570,21
19072,26572,21
19073,26573,21
19074,26575,21
19075,26577,21
19076,26578,21
19077,26580,21
19078,26581,21
19079,26582,21
19080,26583,21
19081,26585,21
19082,26586,21
19083,26587,21
19084,26588,21
19085,26590,21
19086,26591,21
19087,26592,21
19088,26594,21
19089,26595,21
19090,26596,21
19091,26598,21
19092,26599,21
19093,26600,21
19094,26601,21
19095,26602,21
19096,26603,21
19097,26604,21
19098,26605,21
19099,26606,21
19100,26607,21
19101,26609,21
19102,26610,21
19103,26614,21
19104,26615,21
19105,26617,21
19106,26618,21
19107,26619,21
19108,26620,21
19109,26621,21
19110,26623,21
19111,26625,21
19112,26630,21
19113,26632,21
19114,26635,21
19115,26638,21
19116,26639,21
19117,26640,21
19118,26645,21
19119,26647,21
19120,26648,21
19121,26649,21
19122,26650,21
19123,26652,21
19124,26653,21
19125,26657,21
19126,26660,21
19127,26661,21
19128,26662,21
19129,26663,21
19130,26666,21
19131,26667,21
19132,26668,21
19133,26669,21
19134,26671,21
19135,26674,21
19136,26675,21
19137,26677,21
19138,26678,21
19139,26679,21
19140,26680,21
19141,26681,21
19142,26682,21
19143,26683,21
19144,26684,21
19145,26685,21
19146,26686,21
19147,26688,21
19148,26690,21
19149,26692,21
19150,26693,21
19151,26694,21
19152,26695,21
19153,26696,21
19154,26697,21
19155,26699,21
19156,26700,21
19157,26701,21
19158,26702,21
19159,26704,21
19160,26705,21
19161,26707,21
19162,26708,21
19163,26711,21
19164,26713,21
19165,26714,21
19166,26715,21
19167,26716,21
19168,26723,21
19169,26725,21
19170,26726,21
19171,26727,21
19172,26728,21
19173,26729,21
19174,26730,21
19175,26731,21
19176,26736,21
19177,26737,21
19178,26741,21
19179,26742,21
19180,26744,21
19181,26745,21
19182,26746,21
19183,26747,21
19184,26748,21
19185,26749,21
19186,26751,21
19187,26752,21
19188,26753,21
19189,26755,21
19190,26757,21
19191,26758,21
19192,26759,21
19193,26761,21
19194,26763,21
19195,26764,21
19196,26765,21
19197,26769,21
19198,26770,21
19199,26771,21
19200,26774,21
19201,26775,21
19202,26776,21
19203,26779,21
19204,26780,21
19205,26783,21
19206,26784,21
19207,26785,21
19208,26786,21
19209,26787,21
19210,26789,21
19211,26790,21
19212,26791,21
19213,26792,21
19214,26794,21
19215,26795,21
19216,26797,21
19217,26798,21
19218,26799,21
19219,26800,21
19220,26803,21
19221,26809,21
19222,26812,21
19223,26815,21
19224,26817,21
19225,26819,21
19226,26822,21
19227,26823,21
19228,26824,21
19229,26825,21
19230,26826,21
19231,26827,21
19232,26828,21
19233,26829,21
19234,26831,21
19235,26834,21
19236,26835,21
19237,26836,21
19238,26839,21
19239,26843,21
19240,26845,21
19241,26846,21
19242,26847,21
19243,26854,21
19244,26855,21
19245,26857,21
19246,26858,21
19247,26859,21
19248,26861,21
19249,26862,21
19250,26864,21
19251,26867,21
19252,26869,21
19253,26872,21
19254,26876,21
19255,26880,21
19256,26881,21
19257,26882,21
19258,26884,21
19259,26885,21
19260,26890,21
19261,26893,21
19262,26894,21
19263,26897,21
19264,26898,21
19265,26900,21
19266,26904,21
19267,26905,21
19268,26908,21
19269,26910,21
19270,26916,21
19271,26917,21
19272,26918,21
19273,26919,21
19274,26921,21
19275,26922,21
19276,26924,21
19277,26928,21
19278,26930,21
19279,26931,21
19280,26932,21
19281,26933,21
19282,26940,21
19283,26946,21
19284,26948,21
19285,26952,21
19286,26953,21
19287,26954,21
19288,26956,21
19289,26967,21
19290,26969,21
19291,26970,21
19292,26973,21
19293,26977,21
19294,26978,21
19295,26981,21
19296,26982,21
19297,26985,21
19298,26986,21
19299,26988,21
19300,26989,21
19301,26992,21
19302,26994,21
19303,26995,21
19304,26996,21
19305,26997,21
19306,26999,21
19307,27000,21
19308,27002,21
19309,27003,21
19310,27004,21
19311,27007,21
19312,27008,21
19313,27012,21
19314,27013,21
19315,27014,21
19316,27017,21
19317,27018,21
19318,27020,21
19319,27022,21
19320,27023,21
19321,27024,21
19322,27025,21
19323,27026,21
19324,27027,21
19325,27028,21
19326,27029,21
19327,27031,21
19328,27032,21
19329,27034,21
19330,27036,21
19331,27037,21
19332,27039,21
19333,27041,21
19334,27042,21
19335,27046,21
19336,27047,21
19337,27048,21
19338,27049,21
19339,27050,21
19340,27051,21
19341,27052,21
19342,27054,21
19343,27055,21
19344,27057,21
19345,27062,21
19346,27063,21
19347,27064,21
19348,27065,21
19349,27066,21
19350,27067,21
19351,27068,21
19352,27069,21
19353,27070,21
19354,27071,21
19355,27072,21
19356,27074,21
19357,27075,21
19358,27076,21
19359,27077,21
19360,27079,21
19361,27081,21
19362,27084,21
19363,27085,21
19364,27086,21
19365,27087,21
19366,27089,21
19367,27090,21
19368,27091,21
19369,27092,21
19370,27093,21
19371,27097,21
19372,27098,21
19373,27100,21
19374,27101,21
19375,27102,21
19376,27103,21
19377,27104,21
19378,27105,21
19379,27106,21
19380,27107,21
19381,27108,21
19382,27111,21
19383,27112,21
19384,27113,21
19385,27114,21
19386,27115,21
19387,27116,21
19388,27117,21
19389,27118,21
19390,27119,21
19391,27120,21
19392,27121,21
19393,27122,21
19394,27124,21
19395,27125,21
19396,27127,21
19397,27129,21
19398,27130,21
19399,27131,21
19400,27132,21
19401,27134,21
19402,27135,21
19403,27136,21
19404,27138,21
19405,27139,21
19406,27140,21
19407,27141,21
19408,27142,21
19409,27143,21
19410,27146,21
19411,27147,21
19412,27148,21
19413,27149,21
19414,27150,21
19415,27152,21
19416,27153,21
19417,27154,21
19418,27155,21
19419,27158,21
19420,27159,21
19421,27160,21
19422,27161,21
19423,27162,21
19424,27523,23
19425,27524,23
19426,27525,23
19427,27526,23
19428,27527,23
19429,27528,23
19430,27529,23
19431,27530,23
19432,27531,23
19433,27532,23
19434,27533,23
19435,27534,23
19436,27535,23
19437,27536,23
19438,27537,23
19439,27538,23
19440,27539,23
19441,27540,23
19442,27541,23
19443,27542,23
19444,27543,23
19445,27544,23
19446,27545,23
19447,27546,23
19448,27547,23
19449,27548,23
19450,27549,23
19451,27550,23
19452,27551,23
19453,27552,23
19454,27553,23
19455,27554,23
19456,27555,23
19457,27556,23
19458,27557,23
19459,27558,23
19460,27559,23
19461,27560,23
19462,27561,23
19463,27562,23
19464,27563,23
19465,27564,23
19466,27565,23
19467,27566,23
19468,27567,23
19469,27568,23
19470,27569,23
19471,27570,23
19472,27571,23
19473,27572,23
19474,27573,23
19475,27574,23
19476,27575,23
19477,27576,23
19478,27577,23
19479,27578,23
19480,27579,23
19481,27580,23
19482,27581,23
19483,27582,23
19484,27583,23
19485,27584,23
19486,27585,23
19487,27586,23
19488,27587,23
19489,27588,23
19490,27589,23
19491,27590,23
19492,27591,23
19493,27592,23
19494,27593,23
19495,27594,23
19496,27595,23
19497,27596,23
19498,27597,23
19499,27598,23
19500,27599,23
19501,27600,23
19502,27601,23
19503,27602,23
19504,27603,23
19505,27604,23
19506,27605,23
19507,27606,23
19508,27607,23
19509,27608,23
19510,27609,23
19511,27610,23
19512,27611,23
19513,27612,23
19514,27613,23
19515,27614,23
19516,27615,23
19517,27616,23
19518,27617,23
19519,27618,23
19520,27619,23
19521,27620,23
19522,27621,23
19523,27622,23
19524,27623,23
19525,27624,23
19526,27625,23
19527,27626,23
19528,27627,23
19529,27628,23
19530,27629,23
19531,27631,23
19532,27632,23
19533,27633,23
19534,27634,23
19535,27635,23
19536,27636,23
19537,27637,23
19538,27638,23
19539,27639,23
19540,27640,23
19541,27641,23
19542,27642,23
19543,27643,23
19544,27644,23
19545,27645,23
19546,27646,23
19547,27647,23
19548,27648,23
19549,27649,23
19550,27650,23
19551,27651,24
19552,27652,24
19553,27654,24
19554,27660,24
19555,27661,24
19556,27662,24
19557,27663,24
19558,27664,24
19559,27665,24
19560,27666,24
19561,27667,24
19562,27668,24
19563,27669,24
19564,27670,24
19565,27671,24
19566,27673,24
19567,27674,24
19568,27675,24
19569,27676,24
19570,27677,24
19571,27678,24
19572,27679,24
19573,27680,24
19574,27681,24
19575,27682,24
19576,27683,24
19577,27684,24
19578,27685,24
19579,27686,24
19580,27687,24
19581,27688,24
19582,27689,24
19583,27690,24
19584,27691,24
19585,27692,24
19586,27693,24
19587,27694,24
19588,27695,24
19589,27696,24
19590,27697,24
19591,27698,24
19592,27699,24
19593,27700,24
19594,27701,24
19595,27702,24
19596,27703,24
19597,27704,24
19598,27705,24
19599,27706,24
19600,27707,24
19601,27708,24
19602,27709,24
19603,27710,24
19604,27711,24
19605,27712,24
19606,27713,24
19607,27714,24
19608,27715,24
19609,27716,24
19610,27717,24
19611,27718,24
19612,27720,24
19613,27722,24
19614,27724,24
19615,27725,24
19616,27726,24
19617,27727,24
19618,27728,24
19619,27730,24
19620,27731,24
19621,27732,24
19622,27733,24
19623,27734,24
19624,27735,24
19625,27736,24
19626,27737,24
19627,27738,24
19628,27740,24
19629,27742,24
19630,27743,24
19631,27744,24
19632,27746,24
19633,27747,24
19634,27748,24
19635,27749,24
19636,27750,24
19637,27751,24
19638,27752,24
19639,27753,24
19640,27754,24
19641,27755,24
19642,27756,24
19643,27757,24
19644,27758,24
19645,27759,24
19646,27760,24
19647,27761,24
19648,27762,24
19649,27763,24
19650,27764,24
19651,27765,24
19652,27766,24
19653,27767,24
19654,27768,24
19655,27769,24
19656,27772,24
19657,27773,24
19658,27774,24
19659,27775,24
19660,27777,24
19661,27778,24
19662,27779,24
19663,27780,24
19664,27781,24
19665,27782,24
19666,27783,24
19667,27784,24
19668,27785,24
19669,27787,24
19670,27788,24
19671,27791,24
19672,27793,24
19673,27794,24
19674,27795,24
19675,27797,24
19676,27798,24
19677,27799,24
19678,27800,24
19679,27801,24
19680,27803,24
19681,27804,24
19682,27805,24
19683,27806,24
19684,27809,24
19685,27811,24
19686,27813,24
19687,27814,24
19688,27815,24
19689,27816,24
19690,27817,24
19691,27818,24
19692,27819,24
19693,27820,24
19694,27821,24
19695,27823,24
19696,27824,24
19697,27825,24
19698,27827,24
19699,27828,24
19700,27829,24
19701,27830,24
19702,27831,24
19703,27832,24
19704,27833,24
19705,27834,24
19706,27836,24
19707,27837,24
19708,27838,24
19709,27839,24
19710,27840,24
19711,27841,24
19712,27842,24
19713,27843,24
19714,27844,24
19715,27845,24
19716,27846,24
19717,27848,24
19718,27849,24
19719,27850,24
19720,27851,24
19721,27853,24
19722,27854,24
19723,27856,24
19724,27857,24
19725,27858,24
19726,27859,24
19727,27860,24
19728,27861,24
19729,27862,24
19730,27863,24
19731,27864,24
19732,27867,24
19733,27868,24
19734,27869,24
19735,27870,24
19736,27872,24
19737,27873,24
19738,27875,24
19739,27876,24
19740,27878,24
19741,27879,24
19742,27880,24
19743,27881,24
19744,27882,24
19745,27883,24
19746,27884,24
19747,27885,24
19748,27887,24
19749,27888,24
19750,27889,24
19751,27890,24
19752,27891,24
19753,27892,24
19754,27893,24
19755,27894,24
19756,27895,24
19757,27896,24
19758,27897,24
19759,27898,24
19760,27899,24
19761,27900,24
19762,27901,24
19763,27902,24
19764,27903,24
19765,27904,24
19766,27905,24
19767,27906,24
19768,27907,24
19769,27908,24
19770,27909,24
19771,27910,24
19772,27913,24
19773,27914,24
19774,27915,24
19775,27916,24
19776,27917,24
19777,27918,24
19778,27919,24
19779,27920,24
19780,27921,24
19781,27922,24
19782,27923,24
19783,27925,24
19784,27926,24
19785,27927,24
19786,27928,24
19787,27929,24
19788,27931,24
19789,27932,24
19790,27933,24
19791,27934,24
19792,27935,24
19793,27936,24
19794,27937,24
19795,27938,24
19796,27939,24
19797,27940,24
19798,27941,24
19799,27942,24
19800,27943,24
19801,27944,24
19802,27945,24
19803,27946,24
19804,27947,24
19805,27948,24
19806,27949,24
19807,27950,24
19808,27951,24
19809,27953,24
19810,27954,24
19811,27955,24
19812,27956,24
19813,27957,24
19814,27958,24
19815,27959,24
19816,27960,24
19817,27961,24
19818,27962,24
19819,27963,24
19820,27964,24
19821,27966,24
19822,27967,24
19823,27968,24
19824,27969,24
19825,27970,24
19826,27971,24
19827,27972,24
19828,27973,24
19829,27974,24
19830,27976,24
19831,27977,24
19832,27979,24
19833,27980,24
19834,27981,24
19835,27982,24
19836,27983,24
19837,27984,24
19838,27985,24
19839,27986,24
19840,27987,24
19841,27989,24
19842,27993,24
19843,27994,24
19844,27995,24
19845,27996,24
19846,27997,24
19847,27998,24
19848,27999,24
19849,28000,24
19850,28001,24
19851,28002,24
19852,28003,24
19853,28004,24
19854,28006,24
19855,28007,24
19856,28008,24
19857,28009,24
19858,28011,24
19859,28012,24
19860,28013,24
19861,28014,24
19862,28015,24
19863,28016,24
19864,28017,24
19865,28018,24
19866,28019,24
19867,28020,24
19868,28021,24
19869,28022,24
19870,28023,24
19871,28024,24
19872,28025,24
19873,28026,24
19874,28027,24
19875,28028,24
19876,28029,24
19877,28030,24
19878,28031,24
19879,28032,24
19880,28034,24
19881,28035,24
19882,28036,24
19883,28037,24
19884,28038,24
19885,28039,24
19886,28041,24
19887,28042,24
19888,28043,24
19889,28044,24
19890,28045,24
19891,28046,24
19892,28047,24
19893,28048,24
19894,28049,24
19895,28050,24
19896,28051,24
19897,28052,24
19898,28053,24
19899,28054,24
19900,28055,24
19901,28056,24
19902,28057,24
19903,28058,24
19904,28059,24
19905,28060,24
19906,28061,24
19907,28062,24
19908,28063,24
19909,28064,24
19910,28065,24
19911,28066,24
19912,28067,24
19913,28068,24
19914,28069,24
19915,28070,24
19916,28071,24
19917,28072,24
19918,28073,24
19919,28074,24
19920,28075,24
19921,28076,24
19922,28077,24
19923,28079,24
19924,28080,24
19925,28081,24
19926,28082,24
19927,28083,24
19928,28084,24
19929,28086,24
19930,28087,24
19931,28088,24
19932,28089,24
19933,28090,24
19934,28091,24
19935,28092,24
19936,28094,24
19937,28095,24
19938,28096,24
19939,28097,24
19940,28099,24
19941,28100,24
19942,28101,24
19943,28102,24
19944,28103,24
19945,28104,24
19946,28105,24
19947,28106,24
19948,28107,24
19949,28108,24
19950,28109,24
19951,28110,24
19952,28112,24
19953,28113,24
19954,28114,24
19955,28115,24
19956,28116,24
19957,28117,24
19958,28118,24
19959,28119,24
19960,28120,24
19961,28121,24
19962,28122,24
19963,28123,24
19964,28125,24
19965,28127,24
19966,28128,24
19967,28129,24
19968,28130,24
19969,28131,24
19970,28132,24
19971,28133,24
19972,28134,24
19973,28135,24
19974,28136,24
19975,28137,24
19976,28138,24
19977,28139,24
19978,28140,24
19979,28141,24
19980,28142,24
19981,28143,24
19982,28144,24
19983,28145,24
19984,28146,24
19985,28147,24
19986,28148,24
19987,28149,24
19988,28150,24
19989,28151,24
19990,28152,24
19991,28153,24
19992,28155,24
19993,28156,24
19994,28157,24
19995,28158,24
19996,28159,24
19997,28160,24
19998,28161,24
19999,28162,24
20000,28163,24
20001,28164,24
20002,28165,24
20003,28166,24
20004,28167,24
20005,28168,24
20006,28169,24
20007,28170,24
20008,28171,24
20009,28172,24
20010,28173,24
20011,28174,24
20012,28175,24
20013,28176,24
20014,28177,24
20015,28178,24
20016,28179,24
20017,28180,24
20018,28181,24
20019,28182,24
20020,28183,24
20021,28184,24
20022,28185,24
20023,28186,24
20024,28187,24
20025,28188,24
20026,28189,24
20027,28190,24
20028,28191,24
20029,28192,24
20030,28193,24
20031,28194,24
20032,28195,24
20033,28196,24
20034,28197,24
20035,28198,24
20036,28199,24
20037,28200,24
20038,28201,24
20039,28202,24
20040,28203,24
20041,28204,24
20042,28205,24
20043,28206,24
20044,28207,24
20045,28208,24
20046,28209,24
20047,28210,24
20048,28211,24
20049,28212,24
20050,28213,24
20051,28214,24
20052,28215,24
20053,28216,24
20054,28217,24
20055,28218,24
20056,28219,24
20057,28220,24
20058,28221,24
20059,28222,24
20060,28223,24
20061,28224,24
20062,28225,24
20063,28226,24
20064,28227,24
20065,28228,24
20066,28229,24
20067,28230,24
20068,28231,24
20069,28232,24
20070,28233,24
20071,28234,24
20072,28235,24
20073,28236,24
20074,28237,24
20075,28238,24
20076,28239,24
20077,28240,24
20078,28241,24
20079,28242,24
20080,28243,24
20081,28244,24
20082,28245,24
20083,28246,24
20084,28247,24
20085,28248,24
20086,28249,24
20087,28250,24
20088,28251,24
20089,28252,24
20090,28253,24
20091,28254,24
20092,28255,24
20093,28256,24
20094,28257,24
20095,28258,24
20096,28259,24
20097,28260,24
20098,28261,24
20099,28262,24
20100,28263,24
20101,28264,24
20102,28265,24
20103,28266,24
20104,28267,24
20105,28268,24
20106,28269,24
20107,28270,24
20108,28271,24
20109,28272,24
20110,28273,24
20111,28274,24
20112,28275,24
20113,28276,24
20114,28277,24
20115,28278,24
20116,28279,24
20117,28280,24
20118,28281,24
20119,28282,24
20120,28283,24
20121,28284,24
20122,28285,24
20123,28286,24
20124,28287,24
20125,28288,24
20126,28289,24
20127,28290,24
20128,28291,24
20129,28292,24
20130,28293,24
20131,28294,24
20132,28295,24
20133,28296,24
20134,28297,25
20135,28298,25
20136,28299,25
20137,28300,25
20138,28301,25
20139,28302,25
20140,28303,25
20141,28304,25
20142,28305,25
20143,28306,25
20144,28307,25
20145,28308,25
20146,28309,25
20147,28310,25
20148,28311,25
20149,28312,25
20150,28313,25
20151,28314,25
20152,28315,25
20153,28316,25
20154,28317,25
20155,28318,25
20156,28319,25
20157,28320,25
20158,28321,25
20159,28322,25
20160,28323,25
20161,28324,25
20162,28325,25
20163,28326,25
20164,28327,25
20165,28328,25
20166,28329,25
20167,28330,25
20168,28331,25
20169,28332,25
20170,28333,25
20171,28334,25
20172,28335,25
20173,28336,25
20174,28337,25
20175,28338,25
20176,28339,25
20177,28340,25
20178,28341,25
20179,28342,25
20180,28343,25
20181,28344,25
20182,28345,25
20183,28346,25
20184,28347,25
20185,28348,25
20186,28349,25
20187,28350,25
20188,28351,25
20189,28352,25
20190,28353,25
20191,28354,25
20192,28355,25
20193,28356,25
20194,28357,25
20195,28358,25
20196,28359,25
20197,28360,25
20198,28361,25
20199,28362,25
20200,28363,25
20201,28364,25
20202,28365,25
20203,28366,25
20204,28367,25
20205,28368,25
20206,28369,25
20207,28370,25
20208,28371,25
20209,28372,25
20210,28373,25
20211,28374,25
20212,28375,25
20213,28376,25
20214,28377,25
20215,28378,25
20216,28379,25
20217,28380,25
20218,28381,25
20219,28382,25
20220,28383,25
20221,28384,25
20222,28385,25
20223,28386,25
20224,28387,25
20225,28388,25
20226,28389,25
20227,28390,25
20228,28391,25
20229,28392,25
20230,28393,25
20231,28394,25
20232,28395,25
20233,28396,25
20234,28397,25
20235,28398,25
20236,28399,25
20237,28400,25
20238,28401,25
20239,28402,25
20240,28403,25
20241,28404,25
20242,28405,25
20243,28406,25
20244,28407,25
20245,28408,25
20246,28409,25
20247,28410,25
20248,28411,25
20249,28412,25
20250,28413,25
20251,28414,25
20252,28415,25
20253,28416,25
20254,28417,25
20255,28418,25
20256,28419,25
20257,28420,25
20258,28421,25
20259,28422,25
20260,28423,25
20261,28424,25
20262,28425,25
20263,28426,25
20264,28427,25
20265,28428,25
20266,28429,25
20267,28430,25
20268,28431,25
20269,28432,25
20270,28433,25
20271,28434,25
20272,28435,25
20273,28436,25
20274,28437,25
20275,28438,25
20276,28439,25
20277,28440,25
20278,28441,25
20279,28442,25
20280,28443,25
20281,28444,25
20282,28445,25
20283,28446,25
20284,28447,25
20285,28448,25
20286,28449,25
20287,28450,25
20288,28451,25
20289,28452,25
20290,28453,25
20291,28454,25
20292,28455,25
20293,28456,25
20294,28457,25
20295,28458,25
20296,28459,25
20297,28460,25
20298,28461,25
20299,28462,25
20300,28463,25
20301,28464,25
20302,28465,25
20303,28466,25
20304,28467,25
20305,28468,25
20306,28469,25
20307,28470,25
20308,28471,25
20309,28472,25
20310,28473,25
20311,28474,25
20312,28475,25
20313,28476,25
20314,28477,25
20315,28478,25
20316,28479,25
20317,28480,25
20318,28481,25
20319,28482,25
20320,28483,25
20321,28484,25
20322,28485,25
20323,28486,25
20324,28487,25
20325,28488,25
20326,28489,25
20327,28490,25
20328,28491,25
20329,28492,25
20330,28493,25
20331,28494,25
20332,28495,25
20333,28496,25
20334,28497,25
20335,28498,25
20336,28499,25
20337,28500,25
20338,28501,25
20339,28502,25
20340,28503,25
20341,28504,25
20342,28505,25
20343,28506,25
20344,28507,25
20345,28508,25
20346,28509,25
20347,28510,25
20348,28511,25
20349,28512,25
20350,28513,25
20351,28514,25
20352,28515,25
20353,28516,25
20354,28517,25
20355,28518,25
20356,28519,25
20357,28520,25
20358,28521,25
20359,28522,25
20360,28523,25
20361,28524,25
20362,28525,25
20363,28526,25
20364,28527,25
20365,28528,25
20366,28529,25
20367,28530,25
20368,28531,25
20369,28532,25
20370,28533,25
20371,28534,25
20372,28535,25
20373,28536,25
20374,28537,25
20375,28538,25
20376,28539,25
20377,28540,25
20378,28541,25
20379,28542,25
20380,28543,25
20381,28544,25
20382,28545,25
20383,28546,25
20384,28547,25
20385,28548,25
20386,28549,25
20387,28550,25
20388,28551,25
20389,28552,25
20390,28553,25
20391,28554,25
20392,28555,25
20393,28556,25
20394,28557,25
20395,28558,25
20396,28559,25
20397,28560,25
20398,28561,25
20399,28562,25
20400,28563,25
20401,28564,25
20402,28565,25
20403,28566,25
20404,28567,25
20405,28568,25
20406,28569,25
20407,28570,25
20408,28571,25
20409,28572,25
20410,28573,25
20411,28574,25
20412,28575,25
20413,28576,25
20414,28577,25
20415,28578,25
20416,28579,25
20417,28580,25
20418,28581,25
20419,28582,25
20420,28583,25
20421,28584,25
20422,28585,25
20423,28586,25
20424,28587,25
20425,28588,25
20426,28589,25
20427,28590,25
20428,28591,25
20429,28592,25
20430,28593,25
20431,28594,25
20432,28595,25
20433,28596,25
20434,28597,25
20435,28598,25
20436,28599,25
20437,28600,25
20438,28601,25
20439,28602,25
20440,28603,25
20441,28604,25
20442,28605,25
20443,28606,25
20444,28607,25
20445,28608,25
20446,28609,25
20447,28610,25
20448,28611,25
20449,28612,25
20450,28613,25
20451,28614,25
20452,28615,25
20453,28616,25
20454,28617,25
20455,28618,25
20456,28619,25
20457,28620,25
20458,28621,25
20459,28622,25
20460,28623,25
20461,28624,25
20462,28625,25
20463,28626,25
20464,28627,25
20465,28628,25
20466,28629,25
20467,28630,25
20468,28631,25
20469,28632,25
20470,28633,25
20471,28634,25
20472,28635,25
20473,28636,25
20474,28637,25
20475,28638,25
20476,28639,25
20477,28640,25
20478,28641,25
20479,28642,25
20480,28643,25
20481,28644,25
20482,28645,25
20483,28646,25
20484,28647,25
20485,28648,25
20486,28649,25
20487,28650,25
20488,28651,25
20489,28652,25
20490,28653,25
20491,28654,25
20492,28655,25
20493,28656,25
20494,28657,25
20495,28658,25
20496,28659,25
20497,28660,25
20498,28661,25
20499,28662,25
20500,28663,25
20501,28664,25
20502,28665,25
20503,28666,25
20504,28667,25
20505,28668,25
20506,28669,25
20507,28670,25
20508,28671,25
20509,28672,25
20510,28673,25
20511,28674,25
20512,28675,25
20513,28676,25
20514,28677,25
20515,28678,25
20516,28679,25
20517,28680,25
20518,28681,25
20519,28682,25
20520,28683,25
20521,28684,25
20522,28685,25
20523,28686,25
20524,28687,25
20525,28688,25
20526,28689,25
20527,28690,25
20528,28691,25
20529,28692,25
20530,28693,25
20531,28694,25
20532,28695,25
20533,28696,25
20534,28697,25
20535,28698,25
20536,28699,25
20537,28700,25
20538,28701,25
20539,28702,25
20540,28703,25
20541,28704,25
20542,28705,25
20543,28706,25
20544,28707,25
20545,28708,25
20546,28709,25
20547,28710,25
20548,28711,25
20549,28712,25
20550,28713,25
20551,28714,25
20552,28715,25
20553,28716,25
20554,28717,25
20555,28718,25
20556,28719,25
20557,28720,25
20558,28721,25
20559,28722,25
20560,28723,25
20561,28724,25
20562,28725,25
20563,28726,25
20564,28727,25
20565,28728,25
20566,28729,25
20567,28730,25
20568,28731,25
20569,28732,25
20570,28733,25
20571,28734,25
20572,28735,25
20573,28736,25
20574,28737,25
20575,28738,25
20576,28739,25
20577,28740,25
20578,28741,25
20579,28742,25
20580,28743,25
20581,28744,25
20582,28745,25
20583,28746,25
20584,28747,25
20585,28748,25
20586,28749,25
20587,28750,25
20588,28751,25
20589,28752,25
20590,28753,25
20591,28754,25
20592,28755,25
20593,28756,25
20594,28757,25
20595,28758,25
20596,28759,25
20597,28760,25
20598,28761,25
20599,28762,25
20600,28763,25
20601,28764,25
20602,28765,25
20603,28766,25
20604,28767,25
20605,28768,25
20606,28769,25
20607,28770,25
20608,28771,25
20609,28772,25
20610,28773,25
20611,28774,25
20612,28775,25
20613,28776,25
20614,28777,25
20615,28778,25
20616,28779,25
20617,28780,25
20618,28781,25
20619,28782,25
20620,28783,25
20621,28784,25
20622,28785,25
20623,28786,25
20624,28787,25
20625,28788,25
20626,28789,25
20627,28790,25
20628,28791,25
20629,28792,25
20630,28793,25
20631,28794,25
20632,28795,25
20633,28796,25
20634,28797,25
20635,28798,25
20636,28799,25
20637,28800,25
20638,28801,25
20639,28802,25
20640,28803,25
20641,28804,25
20642,28805,25
20643,28806,25
20644,28807,25
20645,28808,25
20646,28809,25
20647,28810,25
20648,28811,25
20649,28812,25
20650,28813,25
20651,28814,25
20652,28815,25
20653,28816,25
20654,28817,25
20655,28818,25
20656,28819,25
20657,28820,25
20658,28821,25
20659,28822,25
20660,28823,25
20661,28824,25
20662,28825,25
20663,28826,25
20664,28827,25
20665,28828,25
20666,28829,25
20667,28830,25
20668,28831,25
20669,28832,25
20670,28833,25
20671,28834,25
20672,28835,25
20673,28836,25
20674,28837,25
20675,28838,25
20676,28839,25
20677,28840,25
20678,28841,25
20679,28842,25
20680,28843,25
20681,28844,25
20682,28845,25
20683,28846,25
20684,28847,25
20685,28848,25
20686,28849,25
20687,28850,25
20688,28851,25
20689,28852,25
20690,28853,25
20691,28854,25
20692,28855,25
20693,28856,25
20694,28857,25
20695,28858,25
20696,28859,25
20697,28860,25
20698,28861,25
20699,28862,25
20700,28863,25
20701,28864,25
20702,28865,25
20703,28866,25
20704,28867,25
20705,28868,25
20706,28869,25
20707,28870,25
20708,28871,25
20709,28872,25
20710,28873,25
20711,28874,25
20712,28875,25
20713,28876,25
20714,28877,25
20715,28878,25
20716,28879,25
20717,28880,25
20718,28881,25
20719,28882,25
20720,28883,25
20721,28884,25
20722,28885,25
20723,28886,25
20724,28887,25
20725,28888,25
20726,28889,25
20727,28890,25
20728,28891,25
20729,28892,25
20730,28893,25
20731,28894,25
20732,28895,25
20733,28896,25
20734,28897,25
20735,28898,25
20736,28899,25
20737,28900,25
20738,28901,25
20739,28902,25
20740,28903,25
20741,28904,25
20742,28905,25
20743,28906,25
20744,28907,25
20745,28908,25
20746,28909,25
20747,28910,25
20748,28911,25
20749,28912,25
20750,28913,25
20751,28914,25
20752,28915,25
20753,28916,25
20754,28917,25
20755,28918,25
20756,28919,25
20757,28920,25
20758,28921,25
20759,28922,25
20760,28923,25
20761,28924,25
20762,28925,25
20763,28926,25
20764,28927,25
20765,28928,25
20766,28929,25
20767,28930,25
20768,28931,25
20769,28932,25
20770,28933,25
20771,28934,25
20772,28935,25
20773,28936,25
20774,28937,25
20775,28938,25
20776,28939,25
20777,28940,25
20778,28941,25
20779,28942,25
20780,28943,25
20781,28944,25
20782,28945,25
20783,28946,25
20784,28947,25
20785,28948,25
