tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
32785,26,shooting,"Omg so there was a protest going on at downtown dallas my city, and there was a shooting just now, omg, why just why ? #BlackLivesMatter",,,Low
32786,26,shooting,This shooting in Dallas injuring two police officers is crazy. This is all getting my it of control now. This world getting crazy,,,Low
32787,26,shooting,@Kirsten_Sarai so what's your stance on shooting cops?  Are you for or against the protesters in Dallas?,,,Low
32788,26,shooting,Weird: This Facebook video of the shooting at Dallas protest is insane. https://t.co/Dg5A7HL0fn,,,Medium
32789,26,shooting,"Recap Dallas: Shooter is male, rifle, two officers shot, shooter has continued shooting at LE from w/in a parking garage structure. ACTIVE.",,,Low
32790,26,shooting,"Watch KDFW FOX 4 News - LIVE by KDFW on https://t.co/67BzQ6H4Hh #DFW, #Dallas, #policeshootings, #Texas  https://t.co/kBUmOIA56G",,,High
32791,26,shooting,"The way to progress is definitely NOT THIS! Injustice can't be fought with more injustice! #DallasPoliceShooting
 
https://t.co/Z3ldxjCWpY",,,Medium
32792,26,shooting,Lamar and Jackson St. in Dallas are blocked off after a shooting at a peaceful protest. 2 officers shot. Several civillians hurt.,,,Medium
32793,26,shooting,"There is also a live audio feed of Dallas Police radio discussing the shooting situation &amp; related efforts:

https://t.co/1yh3Wq3DK2",,,High
32794,26,shooting,I'm at a loss for words. I hope the #Dallas shooting has nothing to do with what was a peaceful prot... #Dallas  https://t.co/s50CBCawbW,,,Low
32795,26,shooting,Dallas shooting: Two police officers 'wounded as shots fired at rally':,,,Low
32796,26,shooting,RT @newsjournal: BREAKING: Shots fired at #Dallas protest over fatal #policeshootings  https://t.co/hgUmNdbyMW,,,Low
32797,26,shooting,2 police officers have been shot at a protest in downtown Dallas &amp; suspect is still shooting at police currently...,,,Low
32798,26,shooting,"RT @Brianna1114: They are shooting cops in Dallas,Texas. This is happening during a Dallas protest.",,,Low
32799,26,shooting,"Protests erupt after fatal officer-involved shooting in Minnesota, shots fired in Dallas https://t.co/a2B1tY2K9d",,,Low
32800,26,shooting,Evidently someone in Dallas has a problem with cops shooting innocent people.,,,Low
32801,26,shooting,Don't get confused black lives matter is not about shooting cops it's about justice so we don't condone what happened in dallas,,,Low
32802,26,shooting,Please don't tweet anything political about the #Dallas shooting until everyone is safe. You may not have all the facts.,,,Low
32803,26,shooting,"RT @FOX59: #DALLAS: ""Everybody was fair game, they were just shooting randomly."" 2 officers shot. https://t.co/kJvsstCZQG https://t.co/aedx?",,,Low
32804,26,shooting,Shots Fired in Dallas While News Films It Live https://t.co/dedQeyRifs via @YouTube #policeshooting,,,Low
32805,26,shooting,There's a mass shooting at the black lives matter protest in Dallas..... Wtf...,,,Low
32806,26,shooting,Get police radio scanner on the App Store and listen to what is happening live the male is still shooting according to the radio. #Dallas,,,Low
32807,26,shooting,This is one time I'm glad my husband is out of town. If he was here he would have been at the Dallas protest shooting photos not people!,,,Low
32808,26,shooting,Video from near the shootings in Dallas https://t.co/EOxhXVwM4w,,,Low
32809,26,shooting,RT @ChrisCaesar: Soome footage from the shooting at a #BLM protest in Dallas. Details are sketchy. Officers look down https://t.co/WEq18Chz?,,,Low
32810,26,shooting,At least 2 Dallas officers shot at protest over police shootings: report https://t.co/IxxcS2mWxm,,,Low
32811,26,shooting,What's going on in Dallas isn't the answer to the problem man. Shooting cops doesn't help anything,,,Low
32812,26,shooting,"RT @TexasGal317: Dallas shooting
Dear #BlackLivesMatter , how the fuck r we supposed 2 support ur cause?! 2 wrongs don't make a right. Rand?",,,Low
32813,26,shooting,"BREAKING: Two police officers shot on during Dallas protest against police shootings in Minnesota and Louisiana, local media reports.",,,Low
32814,26,shooting,RT @CalebJC_: This been a crazy day. A sniper was shooting at us. A peaceful protest #dallas,,,Low
32815,26,shooting,.@Yo_Asshley on #Periscope: 2 cops down local news. #dallas #shooting https://t.co/jeS2fcISOs,,,Low
32816,26,shooting,"RT @NJPilots: July 4 - #DelrawnSmall
July 5 - #AltonSterling 
July 6 - #PhilandoCastile / #FalconHeightsShooting 
July 7 - #PiedmontParkHan?",,,Low
32817,26,shooting,RT @MatthewKeysLive: LIVE: KDFW-TV coverage of Dallas police shooting (KDFW) https://t.co/3YZz2tJurx,,,Low
32818,26,shooting,One suspect in the downtown Dallas shooting is down according to Fox 4 in Dallas. #dallasprotestshooting,,,Low
32819,26,shooting,I feel like the ? is ending We need peace #Dallas #policeshootings #BlackLivesMatter #AltonSterling #PhilandoCastile https://t.co/nYLr1t2g9m,,,Low
32820,26,shooting,RT @JYSexton: Just watched footage of the shooting in Dallas. This shouldn't happen. Not to innocent men on streets or in cars. Not to cops?,,,Low
32821,26,shooting,"I totally called this I said ""there gonna start shooting cops, this is getting way to out of control""and look what's happening in Dallas!??",,,Low
32822,26,shooting,#USA is so messed up #gladtobecanadian #Dallas #shooting  #FoxNews #gunskillpeople  https://t.co/ImjtazxlX0,,,Low
32823,26,shooting,gosh im only an hour from dallas where it's an active shooting area.. my prayers go out to the cops shot tonight ? #PrayforDallas,,,Low
32824,26,shooting,"RT @LauraWalkerKC: Recap Dallas: Shooter is male, rifle, two officers shot, shooter has continued shooting at LE from w/in a parking garage?",,,Low
32825,26,shooting,Am vid of shooting in Dallas....crazy audio. https://t.co/ao7whraL9R,,,Low
32826,26,shooting,Shooting police officers doesn't solve anything. Violence only leads to more violence   Prayers for the Dallas officers and families,,,Low
32827,26,shooting,"Shooting officers is not the way to end police brutality, prayers for everyone involved. #Dallas",,,Low
32828,26,shooting,"#Dallas what goes around comes back around. 
when you do dirt you get dirt
Don't start none wont be none #PoliceShootings",,,Low
32829,26,shooting,"RT @ToddWFAA8: Injured persons from #dallas downtown shooting headed to @Parkland, which is a trauma center",,,Low
32830,26,shooting,Government dun set up a shooting at a rally in Dallas. We not stupid,,,Low
32831,26,shooting,Trump Twitter already blaming the Dallas shooting on Black Lives Matter really shows how fucking disgusting they are,,,Low
32832,26,shooting,RT @requestGranted: I hate to be that guy but I really feel like that Dallas shooting seems more like a set up. Especially if it was a peac?,,,Low
32833,26,shooting,Please say a prayer for Dallas! They are shooting at the police during a protest downtown!,,,Low
32834,26,shooting,"""@amuse: #BlackLivesMatter protestors are shooting Dallas police in Dallas."" is this facts? Do you actually know who did the shooting?",,,Low
32835,26,shooting,RT @PGourevitch: pretty hideous how fast so many w/zero info are to blame the god-awful cop-shootings in Dallas on all peaceful protesters?,,,Low
32836,26,shooting,"It's really sad that some of the people wanting peace, are the ones shooting innocent officers in #Dallas",,,Low
32837,26,shooting,"another shooting this 
time Dallas when is the 
violence going to end?",,,Low
32838,26,shooting,"RT @jakeymistakey: Two suspects in the Dallas Police shooting, one down, another possibly still at large, officers with guns drawn #DPD",,,Low
32839,26,shooting,Responsible reporting by @johnmccaa &amp; @MSaavedraTV on @wfaachannel8 on possibility of witness misinformation re coverage of Dallas shooting.,,,Low
32840,26,shooting,"RT @passantino: Dallas protest shooting was captured live on Facebook, officers seen down https://t.co/eRySThDQWH",,,Low
32841,26,shooting,Shooting in downtown Dallas this is scary #CHL #DallasProtest https://t.co/2KhegvM28i,,,Low
32842,26,shooting,#obamaspeech stokes hatred of cops. He doesn't mention out of control black crime in cities #chicago.  #Dallaspoliceshooting USA polarized,,,Low
32843,26,shooting,RT @bbglitterati: Fuck someone is shooting cops w/an assault rifle in Dallas ? 2016 can end now...,,,Low
32844,26,shooting,"Shooting in Dallas, all going to shit. Only a matter of time before the black community starts fighting back. You can't just keep killing.",,,Low
32845,26,shooting,DC sniper was Black as hell RT @JoshBeFresh: If it's a brother shooting in Dallas with that accuracy I'll be surprised.,,,Low
32846,26,shooting,Yes I understand where protests are coming from but #dallas.....Bringing more violence and shooting cops isn't going to solve anything,,,Low
32847,26,shooting,The suspect of the #Dallas shooting isn't even black. He a white man but of course people will make it seem like it's black people,,,Low
32848,26,shooting,"Somebody started shooting, nobody knows who, and all of the sudden it's ""thug"" this or that, ""Obama"" this and that. OKAY #Dallas",,,Low
32849,26,shooting,"Shots were fired during a Dallas protest over two recent fatal police shootings of black men, according to reports https://t.co/vegOCmYnJ7",,,Low
32850,26,shooting,Wtf is going on in Dallas.. STOP KILLING EACH OTHER! #Dallaspoliceshooting,,,Low
32851,26,shooting,Can't go longer than a day before hearing about a new shooting. Makes me so pissed. #Dallas,,,Low
32852,26,shooting,RT @MrTrump4Pres: An eye for an eye will only make us blind; pray for the cops in #Dallas #BlueLivesMatter #DallasShooting #OfficerDown,,,Low
32853,26,shooting,Of course the one night me and Bri try to go out there's a shooting in downtown Dallas..,,,Low
32854,26,shooting,"RT @Eunice_Ruiz19: Omg so there was a protest going on at downtown dallas my city, and there was a shooting just now, omg, why just why ? #?",,,Low
32855,26,shooting,"#Dallas #PoliceShooting! Witness Says Police Had Hand Guns, Shooter Had Assault Rifle https://t.co/QJQrqiQAA7 #BlueLivesMatter #Protest",,,Low
32856,26,shooting,RT @Wisdom_Matters: On Fox News they have coverage of protest in Dallas.  2 cops have been shot so far.  Not cool to be shooting anyone!,,,Low
32857,26,shooting,the cops in Dallas had nothing to do w either one of the shootings in the past 24 hours. killing people at a peaceful protest? cmon now,,,Low
32858,26,shooting,"We'll wait until the real news comes out, but its possible the person(s) for shooting the cops in Dallas could have been riot inciters",,,Low
32859,26,shooting,RT @newseouls: if you're in #dallas please stay or go to your homes right now!! apparently they're shooting from rooftops so please try to?,,,Low
32860,26,shooting,Reports of 2 officers down shots fired Dallas protests over police shootings,,,Low
32861,26,shooting,"RT @ComeonGOP: THUGS use #policeshootings as a reason to cause chaos &amp; commit crime!!

Now you animals are shooting cops in Dallas?

#BlueL?",,,Low
32862,26,shooting,"And if anyone thinks shooting two police officers is ""justified""...unfollow me, now. #Dallas",,,Low
32863,26,shooting,"RT @FrankLuntz: Another video from tonight?s Dallas shooting.  Sounds like a gunfight.

https://t.co/9fElq6kfBA",,,Low
32864,26,shooting,"MORE SWAT OFFICERS GEARING UP, pouring into Scene, #Dallas Cop Shooting",,,Low
32865,26,shooting,@FoxNews how do you not know what the motive is behind the shooting in Dallas?,,,Low
32866,26,shooting,Dallas Shooting LIve Stream. https://t.co/suPcXf1Bik SWAT on scene #auspol,,,Low
32867,26,shooting,"RT @xLeilaniiii: If you agree w/ the shooting in Downtown Dallas or in anyway believe it's what they ""deserved"" you're ignorant. Unfollowed.",,,Low
32868,26,shooting,"@icingcovering dude not our hometown. I heard they are shooting from rooftops, &amp; my mom is out near downtown Dallas right now ???",,,Low
32869,26,shooting,Shootings of blacks in last 72 hours and 2 officers shot tonight in Dallas r chaos created from lawless society created by Obama and Clinton,,,Low
32870,26,shooting,Crazy shit going down in downtown Dallas ?? people out there shooting,,,Low
32871,26,shooting,"RT @katechristian16: Shooting an innocent cop is no different than shooting an innocent black man. Violence is not the answer, a life is a?",,,Low
32872,26,shooting,"RT @RitaCosby: Tense situation in #Dallas. Two #police officers shot during protest in downtown area. 
#PoliceShooting",,,Low
32873,26,shooting,Holy shit this is how crazy this was from a witness of the #Dallas Shooting https://t.co/hmep25O0HE,,,Low
32874,26,shooting,PRAY FOR THE PREY!!!!! #Dallas #dallaspolice #fuckthepoilce #dallasshooting #dpd #BREAKING https://t.co/EJROuZssl0,,,Low
32875,26,shooting,RT @KevinJacksonTBS: # Obama stoked this shooting in #Dallas,,,Low
32876,26,shooting,"Quit. Fucking. Shooting. People. Because a life sentence, death is worth whatever/whoever disrespected you #dallas #senseless",,,Low
32877,26,shooting,"Something tells me if they corner him, there won't be any arrest made. Wrong state.
#DallasPoliceShooting
#Dallas",,,Low
32878,26,shooting,"#business #retail Police are responding to reports of a shooting at a protest in Dallas, Texas https://t.co/wpEmyMoZ0N",,,Low
32879,26,shooting,My heart aches so much for the shooting at the protest tonight in Dallas.,,,Low
32880,26,shooting,My former colleague @cbs11ken is on the scene in Dallas. Follow him for updates on the shooting,,,Low
32881,26,shooting,RT @hufseyg: Look at what black twitter is saying about the Dallas shooting and try to tell me reverse racism doesn't exist my God,,,Low
32882,26,shooting,"Whoa, there were fucking SNIPERS shooting at cops in Dallas?",,,Low
32883,26,shooting,The 2 shootings have had me upset all day. And now 2 cops shot in Dallas. When will the nightmare end! #dallas #copsshot #ALLlivesmatter,,,Low
32884,26,shooting,The reaction to the Dallas shooting in contrast to the Alton Sterling shooting is very sad,,,Low
32885,26,shooting,"@MarkDice rioting &amp; killing should not be synonymous. Violence begets more violence &amp; shooting random cops criminalizes #BLM

#Dallas",,,Low
32886,26,shooting,"Somebody said ""motherf#%^�"" on CNN in chaos of Dallas shooting live report. Anchor:""We apologize if there is any language that offends you.""",,,Low
32887,26,shooting,"We do not know the motivation behind tonight?s shooting in #Dallas, nor whether if it had anything to do with the protest. #KellyFile",,,Low
32888,26,shooting,RT @FOXNashville: #BREAKING: Fox affiliate reporting two police officers shot during police protests in #Dallas over recent shootings #LIVE?,,,Low
32889,26,shooting,2 police officers shot during protest in Dallas over recent police shootings.,,,Low
32890,26,shooting,#BlackLivesMatter ... but shooting cops in Dallas sounds like a very bad idea to get there,,,Low
32891,26,shooting,"These protests are important, but shooting cops that had nothing to do with the incident isn't going to get anyone anywhere #Dallas",,,Low
32892,26,shooting,Incredible video of #Dallas shooting.  https://t.co/CsfYAisS6e,,,Low
32893,26,shooting,RT @LivingLikeSkyy: Don't praise the Dallas shooting cause they're trying to get justice in the wrong way,,,Low
32894,26,shooting,RT @Mr_DelRey: Shooting in Dallas. People blinded by fear and anger. You just make things worse by attacking the Police.,,,Low
32895,26,shooting,@DallasPD shot down one of the shooting suspects from the Black Lives Matter riot in downtown #Dallas #AltonSterling https://t.co/PjMEqL7bDP,,,Low
32896,26,shooting,JUST IN -  Shots fired at Dallas protest over officer-involved shooting in Minnesota. https://t.co/nKiqd5yHgf https://t.co/X5i0gmc3C3,,,Low
32897,26,shooting,"Shots Fired, At Least 1 Officer Down During Protest of Officer-Involved Shootings in Dallas: At least one police? https://t.co/4TkvL3XE22",,,Low
32898,26,shooting,Reports of shots fired at Dallas police shootings protest https://t.co/ONFexpXnj5,,,Low
32899,26,shooting,RT @baileyjer: Dallas officer tells KDFW-TV that 2 officers were shot during protest over fatal shootings of black men by police officers i?,,,Low
32900,26,shooting,"It appears there's sniper shooting at a protest here in downtown Dallas. Two, maybe three cops injured.  #EnoughIsEnough",,,Low
32901,26,shooting,RT @JennyAFox4: What we have so far on the #Dallas shooting --  https://t.co/boT65gxvdS,,,Low
32902,26,shooting,I knew something was going to happen during that protest in Dallas for the Baton Rouge shooting,,,Low
32903,26,shooting,Two Dallas cops shot during Sterling and Castile shooting protests https://t.co/Jq7ZBMhQtq via @MailOnline,,,Low
32904,26,shooting,"RT @HoustonChron: WATCH LIVE: The latest updates in the #DallasShooting during a #AltonSterling #PhilandoCastile protest
https://t.co/LTn6i?",,,Low
32905,26,shooting,Royce West talking on ch 4 about 2 shootings where facts not known yet while officers injured in Dallas because of rhetoric like his.,,,Low
32906,26,shooting,They saying its snipers in Dallas and it's not Niggaz running around shooting cops,,,Low
32907,26,shooting,RT @WCPO: Two police officers have reportedly been shot at a Dallas protest against police shootings. https://t.co/mXKI8oum0C https://t.co/?,,,Low
32908,26,shooting,"How come the person or people shooting can't be WHITE, ANTI-Police...LIKE LAST TIME!!? #Dallas",,,Low
32909,26,shooting,Downtown Dallas as the shooting was occurring... https://t.co/Sie6ol83jD,,,Low
32910,26,shooting,LIVE on #Periscope: ??????Dallas shooting  https://t.co/OCBxqqKrbK,,,Low
32911,26,shooting,RT @urbanexpressive: I'm not convinced anyone associated with #BlackLivesMatter is responsible for the shooting  #DALLAS,,,Low
32912,26,shooting,Unconfirmed reports of TWO suspects in the Dallas shooting. Reports that one may be equipped with body armor.,,,Low
32913,26,shooting,"RT @KvngMark: It's not "" Dallas "" doing the shooting , it was an individuals who clearly do not understand the meaning behind #blacklivesma?",,,Low
32914,26,shooting,@tchop__StL That happens with shootings in downtown Dallas. #JFK #WhoShotJR,,,Low
32915,26,shooting,People are actually condoning the shootings in Dallas on my TL right now. Lol ok. I'm done with Twitter for tonight.,,,Low
32916,26,shooting,RT @WAFB: #BREAKING: Shots fired have been reported in Dallas during protest against 2 deadly shootings by police officers. &gt;&gt; https://t.co?,,,Low
32917,26,shooting,"So protestors are already baselessly being blamed for the Dallas shootings, of course",,,Low
32918,26,shooting,Thoughts and prayers go out to the two police officers shot in the police shootings protest in Dallas. This crap is not necessary.,,,Low
32919,26,shooting,This Dallas shooting will only make things a lot worse when all is said and done,,,Low
32920,26,shooting,this is so sad.. it hasnt even been 24 hours since the last shooting. Pray for Dallas &lt;3 https://t.co/F7ayoCakv7,,,Low
32921,26,shooting,RT @RadioNY1010: #1010WINS CBS &amp; multiple others reporting shots fired during police shooting protest in Dallas. Reports that 2 uniformed w?,,,Low
32922,26,shooting,Another witness on the news saying the shooter let the protesters pass through before shooting #Dallas,,,Low
32923,26,shooting,"SMH, Shooting innocent cops is not the answer to ?. It just makes things worse. #Dallas #NotAllCopsAreBad",,,Low
32924,26,shooting,#protest  #Dallas Cops shot protecting 1st amendment rights of protesters. #DallasShooting #BlackLivesMatter,,,Low
32925,26,shooting,RT @SaabOnFox7: WATCH LIVE coverage of #Dallas shooting at https://t.co/VMsJr96Ygo  https://t.co/LIjZ4jpChg,,,Low
32926,26,shooting,TWO OFFICERS DOWN!! SHOOTING AT DALLAS BLACK LIVES MATTER PROTEST!!  ? VIDEO https://t.co/BiXRTjeMr8 #VotingOnlyTrump #NeverHillary,,,Low
32927,26,shooting,RT @LadyMsJay: Listening to the Dallas City police scanner. They're saying that shooters are on buildings shooting at police..sniper style ?,,,Low
32928,26,shooting,What does a random Dallas police officer have to do with the shootings people are so fucking stupid,,,Low
32929,26,shooting,Sorry...this shooting hits too close for comfort...#BacktheBlue #Dallas #ISupportDPD https://t.co/o0fvgEX6y1,,,Low
32930,26,shooting,"RT @2AFight: 2 cops shot in Dallas ""protest"" riots #DallasShooting

&gt;&gt; anti-cop ""community organizer"" in WH

#BlueLivesMatter https://t.co/?",,,Low
32931,26,shooting,@megynkelly why didn't don lemon want to report the Dallas shootings?,,,Low
32932,26,shooting,#DPD asking everyone 2 leave dtwn #dallas if u don't need 2 b there. Searching 4 shooting suspect @wfaachannel8 https://t.co/J7VLyV5i6h,,,Low
32933,26,shooting,"RT @el_tejano_9501: Watch KDFW FOX 4 News - LIVE by KDFW on https://t.co/67BzQ6H4Hh #DFW, #Dallas, #policeshootings, #Texas  https://t.co/k?",,,Low
32934,26,shooting,So they shooting in downtown Dallas ? and they thought we wasn't tired of the bullshit,,,Low
32935,26,shooting,Aren't we supposed 2 wait til full investigation is complete b4 we we judge this shooting or is that only when cop is shooter?  #Dallas,,,Low
32936,26,shooting,@BarstoolBigCat @diplo not a smart tweet when some asshole is shooting cops at the moment in Dallas,,,Low
32937,26,shooting,BREAKING: Dallas Officer Shot at Cop Shooting Protest https://t.co/fQzTjaIxUw,,,Low
32938,26,shooting,So by the sound of this we have multiple people shooting at people in downtown Dallas.... https://t.co/GHBMeQZOZn,,,Low
32939,26,shooting,"RT @octopossum: so far, white Twitter had blamed Obama, the media, and BLM for the shootings in #dallas",,,Low
32940,26,shooting,Protests of police shootings in downtown Dallas https://t.co/1bTGe0D4RR via @WFAA,,,Low
32941,26,shooting,Wtf is wrong with the us!! All these shootings!! Now active shooter in Dallas with 2 cops shot... wtf..,,,Low
32942,26,shooting,RT @JW_Tw645: This is the race BS Obama started - it has to end!! #BlueLivesMatter #policeshootings #Dallas https://t.co/qR4UUWSxQC,,,Low
32943,26,shooting,"Facts still to be determined but MN shooting might have been able to change minds, shot cops in Dallas will undercut that if a reaction.",,,Low
32944,26,shooting,Holy Shit- Be Safe #Dallas #DallasShooting https://t.co/stIQO6yRDj,,,Low
32945,26,shooting,Am I the only one who hasn't seen a single tweet assuming it was a black shooter shooting white cops ? #policeshootings #Dallas,,,Low
32946,26,shooting,RT @KFYO: We are live covering the #Dallas shooting of two Dallas Police officers during a #BlackLivesMatter protest. Live at https://t.co/?,,,Low
32947,26,shooting,ok wtf why are people shooting cops in Dallas to protest about what's been happening,,,Low
32948,26,shooting,State Senator Royce West (black) justifying Dallas police shooting by #BLM shooter on local Fox affiliate.  Despicable.,,,Low
32949,26,shooting,@juanteddyruiz oh yeah I'm livid too.. The shootings didn't even occur in Dallas so they're taking out innocent cops!!! I am so upset!!!,,,Low
32950,26,shooting,"#DallasPoliceShooting We DON'T KNOW all the facts. So, who's going to start PROTESTING for the cops sake? Any takers? Let's be reactionary!",,,Low
32951,26,shooting,RT @Astrochologist: Police probably shooting at themselves in Dallas on some Blue.lives matter look at us bs,,,Low
32952,26,shooting,I'm getting off social media for an hour or two.. CAUSE IM FUCKING PISSED! #Dallas #BlackLivesMatter #AltonSterling #FalconHeightsShooting,,,Low
32953,26,shooting,RT @JasonHornbuckle: @NBCNews @maggieNYT well now cops who had nothing to do with either shooting are being murdered in Dallas. Obama got w?,,,Low
32954,26,shooting,Cool idea of the night: what if everybody just like...stopped shooting everybody else or something? #Dallas #PhilandoCastile #AltonSterling,,,Low
32955,26,shooting,RT @blessedsinnerr: Niggas in Dallas shooting cops I never liked Dallas people anyways they crash,,,Low
32956,26,shooting,RT @QuitaC_KVUE: Shooting in downtown #Dallas during the rally...this is frightening. https://t.co/MNGL3tn1IU,,,Low
32957,26,shooting,RT @greta: two officers have been shot during a protest over the fatal shootings of African-American men... https://t.co/cNpNYJfEXR,,,Low
32958,26,shooting,RT @locknut1953: A killing last night doesn't justify the shooting of 2 Dallas officers tonight,,,Low
32959,26,shooting,@TheNorthernAce yesterday all those killings now the shootings in Dallas. It's so crazy,,,Low
32960,26,shooting,Shots fired during protests over recent officer-involved shootings. KDFW reports at least two officers were injured https://t.co/1QP0fsbGjh,,,Low
32961,26,shooting,"Possible suspect is a light skinned black male w/ camo top, black shorts &amp; armed w/ AR-15 - more shots being fired. #Dallas #Shooting",,,Low
32962,26,shooting,#dallas police say active shooter has a rifle and is in an alley. #shooting,,,Low
32963,26,shooting,There saying that these #Dallas shootings is taking the focus off of Alton&amp;Philando. They don't get that this is apart of it?,,,Low
32964,26,shooting,"I don't know what's going on in Dallas, all I know is there's someone shooting down at people from a building",,,Low
32965,26,shooting,People are going to try to go against racist/corrupted police dept alone with violence like #dallaspoliceshooting but innocent cops will die,,,Low
32966,26,shooting,RT @CHCHNews: Lamar and Jackson St. in Dallas are blocked off after a shooting at a peaceful protest. 2 officers shot. Several civillians h?,,,Low
32967,26,shooting,"I'd like to think that this Dallas shooting isn't in retaliation of what's happened the past few days. If it is, it certainly doesn't help.",,,Low
32968,26,shooting,Checked my feed and just found out there was a shooting at Dallas #BlackLivesMatter https://t.co/Gv1Ov7nduE,,,Low
32969,26,shooting,"I hope the officers shot in Dallas are okay, but with the history of sniper shooting there, odds may not be so good. #sad",,,Low
32970,26,shooting,Way to go Dallas. Every city has citizens coming in peaceful demonstrations. You have to have wacko shootings.,,,Low
32971,26,shooting,RT @SonniAbatta: Fox News reports there are TWO shooters involved in shooting of two police officers in #Dallas at protest.  #FOX35,,,Low
32972,26,shooting,Really just shooting cops in downtown Dallas bro.shit crazy.,,,Low
32973,26,shooting,If anyone here lives in Dallas. Be safe all I can say. Shootings are happening all over,,,Low
32974,26,shooting,Read more news about the #Dallas shooting on https://t.co/2QCpPuy0cR: https://t.co/EfujculrGm via @dallasnews,,,Low
32975,26,shooting,"RT @Shawn__4: I hope people realize that shooting cops isn't gonna solve anything at all, and will only make things a lot worse....#dallas",,,Low
32976,26,shooting,Hey #Dallas protesters you can't just go around shooting people. How do you think you are...the police?,,,Low
32977,26,shooting,Active shooter is armed in an alley in downtown Dallas. #DallasProtestShooting,,,Low
32978,26,shooting,"Let's all take a moment to pray.  Another shooting in Dallas just now!  
#Jesus is the answer
#ItsNotOkay https://t.co/tEqoRglh2t",,,Low
32979,26,shooting,RT @ErinBardin: two wrongs don't make a right &amp; the unjust shooting of police officers is not a solution.. LIFE matters y'all. ALL life. Sc?,,,Low
32980,26,shooting,"RT @AynsFriend: And he got his wish

#DallasShooting
#Dallas
#OfficerDown https://t.co/xNZpBzNcCB",,,Low
32981,26,shooting,"Talk 99.5 is going live and local w: coverage of police shootings in Dallas Texas w/ @lelandlive, @ValerieVining tune in NOW.",,,Low
32982,26,shooting,RT @DMV_Drummerboyy: They shooting cops in Dallas at BLM marches ? Wozzgoinon,,,Low
32983,26,shooting,RT @leehongkis: dallas mutuals!!! apparently there are people shooting from the rooftops please go somewhere safe or go home if you're prot?,,,Low
32984,26,shooting,This is not a protestor I think in Dallas who was shooting at the cops! Someone had this planned already!,,,Low
32985,26,shooting,RT @occupytheport: No known connection between protests and shooting in Dallas at this time.,,,Low
32986,26,shooting,"@cypherjimin there was a shooting at a protest in dallas! i hope you, your friends, and family are safe :(",,,Low
32987,26,shooting,@Lawrence @TheLastWord Dallas cop shooting tonight is Obama's fault!!  Outrageous!!,,,Low
32988,26,shooting,"RT @MichaelBaker6: So the people in Dallas protesting police shootings, now seeking Dallas police help as shots ring out. But ya know ??",,,Low
32989,26,shooting,"All my Dallas peeps, stay away from downtown Dallas. Shootings happening during ""peaceful protesting"". Two officers have been shot",,,Low
32990,26,shooting,"My heart hurts for this country, 2 cops who may OR may not have been in the wrong in BR, causes a shooting of other innocents in Dallas.",,,Low
32991,26,shooting,"Dallas shooting takes place at corner of JFK Memorial Park in Dallas, Texas 3 blocks from Dealy Plaza.",,,Low
32992,26,shooting,RT @PAPBA911: TWO DALLAS COPS SHOT DURING OFFICER INVOLVED SHOOTINGS PROTEST. OFFICERS CONDITIONS UNKNOWN. #THESACRIFICECONTINUES.,,,Low
32993,26,shooting,WATCH LIVE: Protests in Dallas Over Police Shootings https://t.co/jFyYOzmuFN,,,Low
32994,26,shooting,I was just In Dallas... Wth is going on with shootings downtown.. This is just crazy,,,Low
32995,26,shooting,RT @kayleighmcenany: Obama should address the shooting of these two #Dallas police from the White House podium as he did the night of the F?,,,Low
32996,26,shooting,@rikkacummies @wtfporusk Shooting in Dallas with a 'long gun' weapon over BLM shit,,,Low
32997,26,shooting,"@_LostNSauce yeah man.. Idk, this recent shooting specifically in Dallas isn't right. But I know what you're saying!",,,Low
32998,26,shooting,"@franco91hou Two news agencies, CNN and MSNBC, avoid the Dallas shooting for several (or more) minutes, and you're whining about Fox. PETTY!",,,Low
32999,26,shooting,Please everyone! No shooting police! No shooting anyone!! Protest peacefully! Violence won't fix this. #Dallas,,,Low
33000,26,shooting,Praying for Dallas. All of these shootings have to stop! No one wants to live in fear.,,,Low
33001,26,shooting,"RT @BeersAndMovies: There is also a live audio feed of Dallas Police radio discussing the shooting situation &amp; related efforts:

https://t.?",,,Low
33002,26,shooting,Dallas police hunt for gunman who shot two officers at protests after recent police shootings in Louisiana and Minnesota. #BREAKING,,,Low
33003,26,shooting,Were the snipers shooting at protestors or at the police officers? #Dallas,,,Low
33004,26,shooting,"Hearing about shootings in Dallas 3 blocks from my place. Thanks for calls and texts, I'm okay!",,,Low
33005,26,shooting,"RT @qweenABO: Just heard a CNN reporter refer her first source of #Dallas shooting as tweets from Twitter. In the 21st century, we are the?",,,Low
33006,26,shooting,RT @Ilovekykyy: YOOOO THEY SHOOTING POLICE IN DOWNTOWN DALLAS,,,Low
33007,26,shooting,So now people in Dallas are shooting police. I hate the society that we live in today.,,,Low
33008,26,shooting,RT @JustWinDetroit: I'm sure shooting innocent cops who have nothing to do with the recent events will certainly solve the world's problems?,,,Low
33009,26,shooting,"""Peaceful protest"" in Dallas results in yet another shooting tonight. 2 officers shot. This is outrageous.",,,Low
33010,26,shooting,"RT @BiasedGirl: This appears to still be an active shooting. Stay safe, #Dallas peeps. Everyone else, pray quietly.",,,Low
33011,26,shooting,RT @MrsJellySantos: Dallas shooting got me glued to my phone,,,Low
